id,label
3572,1.00000
9713,1.00000
1736,0.00000
2205,0.00000
9926,1.00000
4113,1.00000
5026,0.00000
6035,0.00000
4128,0.00000
3711,0.00000
10478,1.00000
11333,0.99335
5171,1.00000
7976,0.00000
10896,1.00000
2589,1.00000
1382,1.00000
1076,0.00000
3869,0.00000
6542,0.99990
1797,1.00000
9379,0.00000
10948,0.99986
278,0.00000
6264,1.00000
3,1.00000
12036,0.00000
12432,1.00000
2224,0.00000
3973,0.99860
4821,1.00000
7449,1.00000
2405,0.00000
12288,0.02127
12283,0.00000
9580,0.00000
1298,0.00359
4340,1.00000
2293,0.00000
5996,0.00000
12149,1.00000
11329,1.00000
5639,0.10881
9389,0.00000
5281,1.00000
10368,1.00000
5962,0.00000
4764,0.00037
10240,0.00000
11315,0.00043
9468,0.00000
6815,0.99991
8697,1.00000
4012,0.00001
6376,0.00000
5787,0.99971
6607,1.00000
11176,0.98111
6741,1.00000
7714,0.00000
2021,0.00000
8654,1.00000
5286,0.00000
11005,1.00000
3202,0.00000
412,1.00000
2546,0.99994
3382,0.00000
11187,0.00000
4307,1.00000
10121,0.00000
11658,0.00748
2686,0.00000
9710,0.00000
2562,1.00000
2497,0.00000
8231,0.00000
10977,0.00000
8352,0.00000
327,0.99998
1103,0.00000
505,0.00000
10515,0.00000
3385,1.00000
335,0.00000
2841,0.00000
6415,0.99704
11498,0.00000
1256,0.00000
938,0.00000
7049,0.00002
10401,0.00000
10965,0.00000
6091,1.00000
4316,1.00000
6568,0.00000
12306,0.00001
1739,0.99680
6238,0.00000
604,0.00036
7037,1.00000
1853,1.00000
1683,0.00000
9424,1.00000
7986,0.99959
7315,1.00000
4136,1.00000
6983,0.00000
141,0.00000
9611,0.00144
12170,1.00000
2150,0.00000
8987,0.99991
5319,0.00000
3608,1.00000
5636,0.00000
6459,0.00000
12273,0.99998
12141,0.99161
2280,1.00000
10045,0.99031
493,0.00000
5540,0.00000
5901,1.00000
4983,0.00000
4182,0.00000
5786,0.00000
6587,0.00000
8312,0.00000
1059,1.00000
3057,1.00000
543,0.00000
2130,0.04022
7162,0.00000
9673,0.00000
1119,0.00000
4660,0.00000
11998,1.00000
9517,0.00000
775,0.00000
4383,0.99998
12478,0.99884
4563,0.00001
12418,0.00000
9396,1.00000
4376,0.00000
7658,1.00000
58,0.00000
8653,1.00000
10103,0.00000
3906,0.23170
317,1.00000
1322,0.00000
10830,0.00000
7291,0.99999
7560,1.00000
12049,0.00000
2699,0.00000
7390,0.99998
2339,1.00000
2621,0.00000
6733,1.00000
4945,0.00000
10116,1.00000
4695,0.00000
6714,0.00000
8458,0.00003
5729,0.00000
11637,0.00380
4989,1.00000
11260,0.00000
9505,0.99995
4830,0.00000
4797,1.00000
12070,0.00000
1582,0.00000
1823,0.00000
6692,0.00000
5826,1.00000
11365,0.00000
3864,0.00000
9427,1.00000
12417,0.00000
11164,1.00000
9744,0.00000
3541,0.00000
4097,0.00000
1356,0.99984
8959,1.00000
3377,0.00000
1645,1.00000
791,1.00000
4422,1.00000
2477,0.00000
716,0.92604
12284,1.00000
1675,0.00002
7537,1.00000
9220,0.00000
3462,0.00000
12344,0.00003
2295,1.00000
8917,0.00007
9498,0.78790
3952,1.00000
3920,0.00000
5581,0.99990
10730,1.00000
9612,1.00000
1664,0.00007
8172,0.00000
1472,0.00007
9375,1.00000
272,0.00000
8056,0.99975
10219,0.01032
9370,0.00000
8306,1.00000
6057,0.00000
10853,1.00000
2963,0.00016
12402,0.00552
7990,1.00000
1474,0.00000
6712,1.00000
8439,1.00000
5310,1.00000
6848,0.00000
4296,0.00000
11620,0.00000
11679,0.00000
11924,0.00000
11988,0.00224
4350,0.99999
12077,0.00000
10660,0.00000
1122,1.00000
6816,0.99984
3845,0.00000
12230,1.00000
3604,0.00000
4862,0.78765
12229,0.99999
3171,0.00000
5714,0.00000
1978,0.00000
1784,0.00006
2127,0.00000
9600,0.46952
9429,0.00001
2203,0.00000
12068,0.00000
4664,1.00000
12096,1.00000
12354,0.66809
10375,0.04669
11110,0.00000
7131,1.00000
9510,1.00000
11621,0.00000
11455,0.00000
3309,1.00000
6045,1.00000
10072,0.00000
10664,0.00000
739,0.99996
10236,0.00000
3119,0.99998
10403,1.00000
31,1.00000
1745,0.00000
3513,0.00000
4530,0.00000
2575,0.99991
11433,0.00000
4226,0.00000
6519,0.00000
7481,0.00000
7165,0.54031
6535,0.00000
9869,1.00000
8329,0.00000
11890,0.00000
11246,0.07442
8071,0.00000
2435,0.00000
8381,0.00000
12133,0.99954
6940,0.00000
6384,1.00000
3629,0.00006
4774,1.00000
319,1.00000
9741,0.00000
5307,1.00000
1440,0.15808
3450,0.00005
3518,0.00000
11428,1.00000
8517,0.00000
1321,0.00000
9988,1.00000
9661,1.00000
3557,1.00000
5065,0.00000
4633,0.00000
4976,0.99999
485,1.00000
2190,0.00000
3341,0.00000
6948,1.00000
6229,1.00000
3573,0.00000
12065,0.00000
3231,0.00000
2599,1.00000
2334,1.00000
7629,0.00000
8148,1.00000
1378,1.00000
8588,0.01013
11265,1.00000
3303,1.00000
6418,0.00000
6834,1.00000
1895,0.99986
9312,1.00000
10088,0.00000
10602,0.72505
9947,1.00000
5213,0.00000
3444,0.00000
3052,1.00000
8467,1.00000
1519,1.00000
9119,1.00000
3682,1.00000
1165,0.27352
1574,1.00000
9230,1.00000
9268,0.00000
2995,0.00000
5080,0.99914
10023,1.00000
10918,0.00000
3316,0.00000
3304,0.99998
3092,1.00000
5641,1.00000
3849,1.00000
10435,0.00000
7660,0.99999
12129,0.00000
11633,0.00018
9146,0.00000
4089,0.99977
10908,0.15240
6840,1.00000
1540,0.00000
7467,1.00000
12112,0.99999
8243,0.99986
370,1.00000
6,0.00000
2565,0.00000
4188,0.00000
2964,1.00000
5166,0.99067
7588,0.00000
8956,0.00000
7939,1.00000
3096,1.00000
4697,0.00000
10539,0.00000
4703,0.00000
2700,1.00000
3490,1.00000
1898,0.00000
7691,0.99993
11607,0.00000
7493,0.99999
9994,0.00000
5018,0.01182
8313,0.00000
6073,1.00000
6625,0.99985
8650,0.00000
1260,0.00000
4273,0.00000
5509,0.98725
10994,1.00000
10758,1.00000
12048,1.00000
2122,1.00000
2326,0.00002
7630,0.00000
7848,0.99962
3224,1.00000
6447,1.00000
8012,0.00014
394,1.00000
3789,1.00000
271,1.00000
1854,0.00000
7235,0.00000
5462,0.00000
9595,0.00000
8122,1.00000
7860,0.98630
4609,0.00000
9499,0.00000
11912,1.00000
8426,0.00000
3766,0.00000
5182,0.00000
11842,0.00000
7780,0.05498
5431,0.99999
3802,0.98386
6497,1.00000
7221,0.00002
1672,1.00000
1374,0.00015
6899,1.00000
4805,0.99999
10724,1.00000
5530,0.00000
9254,0.99999
3355,0.99606
12158,1.00000
8178,0.00001
12347,0.00000
2171,1.00000
2674,0.00000
7251,1.00000
7793,0.00000
9931,0.99999
564,0.00000
3424,1.00000
2032,0.00000
9023,1.00000
10863,1.00000
2860,0.99925
5689,0.99999
2735,0.00000
423,1.00000
8159,1.00000
3098,0.00000
4969,1.00000
9297,1.00000
10075,0.00000
8510,0.07477
11518,0.00000
10055,0.00000
6752,0.00005
5068,1.00000
4460,0.00000
4705,0.32881
10998,1.00000
11737,0.00041
11656,1.00000
1897,0.00000
874,1.00000
10683,1.00000
6260,1.00000
5086,0.99997
7489,1.00000
6902,0.99993
4365,0.00000
12366,1.00000
5195,0.00000
7196,0.00000
1518,0.00000
9421,1.00000
10656,1.00000
11739,0.00032
113,1.00000
3270,0.00000
1306,1.00000
6402,1.00000
11928,1.00000
3416,1.00000
6181,0.00000
1058,1.00000
11971,0.00000
11791,1.00000
2105,0.00000
8656,0.00000
232,0.00488
8095,1.00000
3491,1.00000
4621,0.00000
5495,1.00000
10392,0.00000
86,0.86189
12207,0.99970
5890,1.00000
2581,1.00000
5651,1.00000
6372,0.00000
5741,0.00000
1809,1.00000
6409,1.00000
1081,1.00000
3110,1.00000
375,1.00000
7001,1.00000
8059,0.00000
6581,0.00000
5968,0.99992
1207,1.00000
6354,0.99997
10441,0.00000
5660,1.00000
2685,0.00001
1667,1.00000
1047,0.00000
10990,1.00000
7709,0.00000
3246,0.00000
10563,1.00000
495,0.99984
4058,0.00002
8116,0.00000
4725,0.00000
2645,0.99893
1604,0.00000
4667,1.00000
6063,0.00000
12007,0.00001
3891,1.00000
9295,1.00000
9309,0.00000
7503,0.99994
2,1.00000
948,0.00000
9781,0.01313
11325,0.00000
6417,0.17051
627,0.00000
4727,0.00012
10230,0.51360
6991,0.00000
2539,1.00000
12469,0.00000
8136,0.00000
5121,0.99999
6155,1.00000
1129,1.00000
8703,0.99987
9095,0.17629
1662,1.00000
7113,0.00000
4542,0.00002
4135,0.99987
8500,0.00000
293,1.00000
8967,0.99999
6618,0.00000
587,0.00000
7385,0.00000
3564,0.00048
3407,1.00000
8235,0.00000
3066,1.00000
3153,0.00014
8336,0.00000
3618,0.00000
12195,0.00000
10458,1.00000
6727,0.00000
11623,1.00000
494,0.00000
985,0.00000
8642,1.00000
10446,1.00000
1166,1.00000
7349,0.01814
3887,0.00000
6019,1.00000
5346,0.99945
11424,0.00000
10450,0.00000
8260,0.99999
6747,0.00695
6789,0.00000
7563,1.00000
3607,0.00000
10797,0.00000
9367,0.71104
5678,0.00000
11659,0.00000
8294,0.00000
3512,1.00000
12166,0.00000
2754,0.00025
11962,0.00018
11640,1.00000
298,0.99272
4225,0.00000
7430,0.99997
12398,0.00000
10681,0.00000
8183,1.00000
5095,0.01065
6352,0.00000
11006,1.00000
4385,1.00000
5157,1.00000
8806,0.99884
3314,1.00000
6672,0.99762
1955,0.00003
10282,0.23090
7610,0.00000
12079,1.00000
6233,0.00000
4505,0.00004
2784,0.00000
6162,1.00000
9672,0.00000
2323,0.00000
12485,0.00000
7713,1.00000
6634,0.00000
9074,0.00002
10453,1.00000
91,0.00000
5531,0.99987
4787,0.98767
106,0.99707
4737,1.00000
2894,0.99990
4585,0.00000
8354,0.00000
3570,1.00000
7146,0.00000
4761,0.00000
1416,0.00000
5359,0.00000
947,0.00000
6844,1.00000
670,0.99999
8709,0.00000
244,1.00000
3738,0.00000
4789,0.00004
1247,0.00000
2222,1.00000
1868,0.00000
9952,0.00000
8177,1.00000
3611,0.00000
4722,0.00000
9329,0.00492
3823,1.00000
6050,0.00000
4706,0.00000
212,1.00000
6030,0.99988
10651,0.99999
11605,0.99979
11441,1.00000
6753,1.00000
2617,1.00000
6090,1.00000
10997,0.00000
2682,1.00000
4624,1.00000
7923,0.99844
6734,1.00000
9638,0.00028
11394,1.00000
5463,1.00000
3040,0.00000
10650,0.00000
5950,0.00000
9645,0.99999
5608,1.00000
10226,0.00000
11219,0.00000
3959,0.00000
10704,0.00001
11018,0.00000
4914,0.00000
5033,1.00000
10253,0.99999
7122,0.00000
11068,0.00000
4073,1.00000
5145,1.00000
2905,1.00000
9547,1.00000
2844,0.99999
5231,1.00000
419,0.92028
3070,1.00000
5120,1.00000
6551,0.99998
3094,0.99995
6654,1.00000
7347,1.00000
7565,0.00000
12446,0.00000
6758,0.00001
11453,1.00000
2343,0.00000
2384,1.00000
2092,1.00000
11464,1.00000
1611,0.00000
8269,0.99996
7488,0.00000
8293,0.00008
12023,1.00000
4766,0.00001
4402,0.00000
2084,1.00000
10437,0.00000
5790,0.00000
8800,1.00000
7062,0.00000
2073,0.00000
10220,1.00000
10003,1.00000
3188,0.00000
3397,0.00000
11785,1.00000
5959,0.35662
2545,0.00000
10601,0.01149
2159,0.96315
8199,1.00000
6262,0.00000
11352,1.00000
4565,0.00000
4355,0.00000
6710,1.00000
8470,1.00000
5825,1.00000
1841,1.00000
11804,0.99999
7784,0.00000
3173,0.00000
5309,0.00000
6559,0.00000
7919,0.00000
3167,0.00000
8091,1.00000
11527,1.00000
5993,1.00000
3478,1.00000
7133,1.00000
8625,0.00002
9976,0.99999
9338,0.00000
2120,1.00000
108,0.00000
2023,0.00212
7218,1.00000
9000,1.00000
2849,0.00000
5878,1.00000
11562,1.00000
1696,1.00000
3182,1.00000
12256,1.00000
11794,0.00000
7207,0.00009
8497,1.00000
10039,1.00000
4197,0.00000
1404,0.00008
9690,1.00000
1796,0.00000
11201,1.00000
4944,0.00000
10006,0.00000
9990,0.99354
12433,0.99997
11388,0.00000
3710,1.00000
5627,0.00000
3514,0.00000
7129,0.97926
5527,1.00000
11259,0.00000
12370,0.00000
7256,1.00000
6170,0.00000
6953,1.00000
12052,1.00000
5739,1.00000
5635,1.00000
4447,1.00000
6967,0.99930
6912,1.00000
2500,0.00000
5074,0.00000
590,0.99999
53,0.00011
601,0.99929
6932,0.99999
9521,1.00000
9305,0.00000
10492,1.00000
3162,0.99999
3749,1.00000
5734,0.00000
5192,0.00000
1177,0.00006
1368,0.00001
11793,0.00000
1369,0.98414
3168,0.00000
637,1.00000
7705,1.00000
8892,1.00000
5390,1.00000
460,1.00000
2506,1.00000
675,0.45537
4990,0.00000
10272,0.00000
11037,1.00000
8367,0.00000
8706,1.00000
11143,1.00000
6604,0.00000
1286,1.00000
12118,0.00000
11367,0.00000
9896,1.00000
5919,1.00000
822,0.00000
8245,0.00000
11667,0.00000
5051,0.00000
8507,0.00000
10910,0.00002
4756,1.00000
6039,0.00000
8823,0.99997
6725,1.00000
4638,0.00000
6731,0.99995
11731,1.00000
7856,1.00000
11991,0.00000
11425,0.99934
10393,0.00000
6190,0.00000
8081,0.00000
8343,0.99998
9486,0.00000
8010,0.99999
10250,0.00000
6975,0.00000
4728,0.00000
9501,1.00000
2157,1.00000
6774,1.00000
1307,0.00000
11332,1.00000
678,0.00290
1921,0.00000
12395,0.00000
10595,1.00000
504,0.00000
6990,0.00000
2959,0.00000
7091,0.00000
11584,1.00000
5591,1.00000
9239,0.00000
8748,0.00000
76,1.00000
5568,1.00000
597,1.00000
662,0.00000
7521,1.00000
3800,1.00000
6406,1.00000
7891,0.99992
4088,0.00013
9859,1.00000
6966,0.00000
11486,1.00000
5353,0.00000
11906,1.00000
6573,1.00000
9405,0.00000
8058,1.00000
315,1.00000
4874,0.99930
7921,1.00000
8841,0.00000
8727,1.00000
6565,0.00000
153,0.00000
2061,1.00000
1329,1.00000
5456,0.00008
10612,0.99998
2387,0.00000
4890,1.00000
10026,1.00000
7155,0.00000
2101,1.00000
9217,1.00000
11683,1.00000
4077,1.00000
1500,0.00000
3633,1.00000
7600,1.00000
12004,0.00002
4313,0.00000
5819,0.99742
12145,1.00000
1735,0.00005
9581,0.00000
4600,0.00000
7702,0.00000
10414,1.00000
4926,1.00000
7552,1.00000
10743,1.00000
8182,1.00000
12477,1.00000
6785,0.00000
9085,1.00000
5583,0.00000
10985,1.00000
3007,1.00000
7841,0.00002
11196,0.00000
824,0.00000
2068,0.00000
12493,0.99994
194,0.00000
3858,1.00000
5985,1.00000
3077,0.00000
6993,0.03399
7949,1.00000
10147,1.00000
9794,0.00000
6474,0.00000
625,0.00000
2088,0.00000
5263,0.00000
4427,1.00000
4626,1.00000
888,0.00001
1822,0.00000
5001,0.00003
11556,0.00000
1126,0.00000
8067,1.00000
6533,0.00000
10077,0.00007
5969,0.99999
9629,0.00000
9017,1.00000
8971,1.00000
7576,0.00000
11673,1.00000
11289,0.00000
9849,1.00000
9224,1.00000
7110,0.99942
10445,1.00000
10843,0.00000
7171,0.00000
8669,0.00152
817,0.00000
10553,0.00000
11575,1.00000
5628,1.00000
7652,1.00000
1477,1.00000
2129,1.00000
7997,0.00000
12212,0.00000
5728,0.00000
2420,0.69773
2215,1.00000
1343,1.00000
9134,1.00000
200,0.99099
3648,1.00000
2022,0.00000
2287,0.00001
445,0.00000
11927,1.00000
8593,0.00000
4467,1.00000
10983,1.00000
8008,1.00000
10701,0.99986
3938,0.77681
4111,0.00000
10583,0.99525
2062,1.00000
4114,0.00000
5875,0.00001
2328,0.00000
3729,0.00000
11507,0.99998
4652,1.00000
3997,1.00000
9075,1.00000
5662,0.99995
6770,0.00000
1131,0.99998
11676,0.00000
12204,0.00000
7341,0.99988
1695,0.00000
9989,1.00000
4685,1.00000
5946,1.00000
8561,1.00000
3612,0.00000
3299,0.00000
875,0.00000
11798,0.00000
6328,0.00000
7937,1.00000
2970,0.00000
10710,0.91616
5500,0.00000
3078,1.00000
1442,1.00000
8974,1.00000
9694,0.99967
11443,1.00000
332,0.93807
4986,1.00000
4739,0.00000
9908,0.00000
12305,0.86203
4064,0.00000
12321,1.00000
988,0.00000
11422,1.00000
12400,1.00000
6074,0.00000
11999,1.00000
11850,1.00000
4532,0.00000
11177,0.00000
1182,1.00000
9360,1.00000
8862,1.00000
10205,0.00001
9084,1.00000
7834,1.00000
9719,0.00000
3200,1.00000
5073,1.00000
5892,1.00000
3254,1.00000
5366,0.99986
12152,0.00000
7955,0.00000
10960,0.00007
6683,0.00000
9283,0.00000
1305,1.00000
10094,1.00000
11949,0.00000
8886,0.00000
6141,1.00000
6492,0.99997
338,0.00000
1655,0.85437
7431,1.00000
6705,0.00000
2726,0.00000
10526,1.00000
12159,0.00043
2279,0.00008
1869,0.00000
9446,0.00000
12496,0.00000
4103,0.99999
1886,0.02418
1590,1.00000
11773,1.00000
5545,0.00000
8900,0.00000
9054,0.98462
6864,0.00000
2577,1.00000
6444,0.99995
7144,1.00000
1049,0.00000
5747,1.00000
6461,1.00000
100,0.00000
96,0.00000
2639,0.00000
12390,0.00000
2428,1.00000
4808,0.99999
3360,0.00000
9660,1.00000
2688,0.00000
863,1.00000
10295,0.00000
10686,0.00000
518,1.00000
11255,1.00000
2888,0.00001
7677,0.00000
3451,0.00000
2973,0.00142
1419,0.00000
287,0.00000
9885,0.99988
9804,0.00000
2875,0.99993
12491,0.99998
4995,0.00000
11262,1.00000
8788,0.99977
4052,0.00000
1506,1.00000
5738,1.00000
8913,0.99999
6441,0.00000
2676,0.00000
2403,1.00000
7482,0.00019
5471,0.15011
2340,0.99318
1150,0.00000
7931,0.00000
5579,0.00000
5742,1.00000
1272,1.00000
989,1.00000
1323,0.00000
3121,0.00000
5244,1.00000
6267,0.00000
10641,1.00000
260,0.00000
10000,0.99998
5896,0.00000
10708,0.00000
4923,0.00000
1953,0.00000
3433,0.99977
10934,0.00000
12037,0.99957
4003,0.00000
4465,1.00000
8236,0.00000
5922,1.00000
7061,0.00000
5746,0.00000
5590,1.00000
1003,1.00000
7082,1.00000
7367,1.00000
6235,0.00000
10419,1.00000
3595,1.00000
8482,0.36418
9223,0.00000
9082,0.99998
10192,0.99949
1593,0.99430
1542,1.00000
11947,0.00000
9904,0.00000
8641,0.00000
3125,0.99998
2128,0.00000
2115,0.00094
5980,0.00007
4293,0.00000
1121,1.00000
10418,0.00000
10626,0.00000
1276,1.00000
1619,1.00000
3230,0.00000
11626,1.00000
10346,0.00000
3063,0.00000
11706,1.00000
7413,1.00000
10815,0.99920
3311,0.00002
1223,1.00000
3142,0.00000
5259,0.00000
1220,0.00000
4412,0.00000
7411,0.00000
6288,1.00000
4614,0.00000
8564,0.99987
318,0.00000
5895,0.00000
11629,0.99222
3183,0.00002
7509,1.00000
2953,0.00000
12303,0.99999
9153,1.00000
1786,0.99999
4956,0.00004
7407,1.00000
12106,0.00000
9090,0.00000
4841,0.00000
3374,1.00000
8393,0.00000
765,1.00000
5902,0.00000
10817,0.00000
2537,1.00000
5350,1.00000
9832,1.00000
1959,0.00000
1917,1.00000
10871,0.00000
5057,0.00000
11103,0.00000
9278,0.00000
10951,1.00000
10556,0.99965
639,0.00000
6814,1.00000
2900,1.00000
8526,0.00000
3919,1.00000
8234,1.00000
4753,0.00007
12492,1.00000
3174,0.00019
11904,1.00000
2335,0.00002
8465,0.00000
899,1.00000
5645,0.00000
11852,1.00000
9938,0.99989
10413,0.00000
4642,0.99848
1833,0.49057
9331,0.99998
4366,0.00000
6377,1.00000
9030,1.00000
2713,0.36250
1248,0.99948
1145,1.00000
11163,0.00000
1420,0.99998
2893,0.00000
10332,1.00000
2789,1.00000
10699,0.99739
1184,1.00000
302,0.00000
10844,1.00000
4997,0.00000
11827,1.00000
3442,1.00000
9548,1.00000
11506,1.00000
8047,0.00402
11923,1.00000
1216,1.00000
11435,1.00000
10308,0.00000
1422,0.00000
277,0.99924
4317,1.00000
5733,1.00000
4731,1.00000
6502,1.00000
11536,1.00000
4446,0.00000
2321,0.00000
1088,0.00000
8871,0.00000
12286,0.00000
3339,0.99841
12108,1.00000
1851,1.00000
5497,0.99799
12173,0.00000
10459,0.00000
8757,0.00000
7674,1.00000
10749,0.00000
7249,0.00000
8387,0.00000
6929,1.00000
11406,1.00000
2846,1.00000
977,0.00671
5220,1.00000
1424,1.00000
8266,0.00000
133,0.00000
11238,1.00000
669,1.00000
3549,0.02856
10891,0.00000
8665,0.00000
8696,1.00000
361,1.00000
8080,1.00000
7115,0.00000
9559,1.00000
12144,0.00000
6341,1.00000
2935,0.00000
4062,1.00000
12293,1.00000
10400,1.00000
7323,0.99683
10502,1.00000
92,0.00000
4893,0.00793
9497,1.00000
89,0.00000
392,0.81046
10801,0.98991
2652,0.00048
5867,0.00000
6640,1.00000
10386,0.00000
4661,0.00000
3687,0.00000
4016,0.00000
8623,0.03087
3658,1.00000
1250,1.00000
7798,1.00000
9487,0.00000
9161,0.99999
8640,0.00000
7759,0.00000
9191,0.99999
7681,1.00000
8771,1.00000
3664,0.99999
4778,0.99995
1635,1.00000
8205,0.99708
7067,0.00000
12309,0.00000
11205,1.00000
5469,0.99184
12408,0.00000
1335,0.00061
2698,0.00000
7201,0.00000
7568,0.00000
382,0.00000
110,1.00000
2142,0.00001
6516,1.00000
11386,1.00000
737,0.00000
589,0.00000
7308,0.00473
3741,0.99999
1847,0.00000
10207,0.99999
8317,0.07498
1134,0.00000
657,1.00000
3937,1.00000
2281,0.99990
9316,1.00000
481,1.00000
7029,0.00000
9175,0.98571
4481,0.00007
3391,1.00000
3546,1.00000
6914,1.00000
2810,0.00000
4286,0.00001
2381,1.00000
9564,0.00000
7935,1.00000
352,1.00000
847,0.00000
8604,0.00000
120,0.00307
10442,1.00000
4512,1.00000
832,1.00000
7193,0.00012
2833,0.99998
4892,0.00000
7836,0.99999
3215,1.00000
7776,1.00000
296,1.00000
1210,1.00000
6792,1.00000
9263,1.00000
4763,1.00000
10875,1.00000
10669,0.00000
10789,0.00000
6569,0.99999
11698,0.00002
9526,1.00000
5015,1.00000
11811,0.00000
11107,0.99917
6003,0.00000
10076,0.00000
7791,0.00000
4289,1.00000
6897,0.00000
7786,0.00000
6936,1.00000
1864,0.00000
2367,0.00000
8499,0.00000
4791,1.00000
4134,0.00000
4303,1.00000
3432,0.99998
6157,0.99996
4525,0.00000
2672,0.00000
10738,1.00000
722,0.00000
2253,1.00000
8296,0.00000
7277,0.00000
119,1.00000
10249,1.00000
6999,1.00000
9288,0.00000
6691,0.00000
10415,1.00000
4819,0.00000
1055,0.99965
10448,1.00000
10350,0.99956
1147,1.00000
28,0.00000
10011,1.00000
9144,0.99917
6270,0.00000
4982,1.00000
11932,1.00000
1387,1.00000
1357,0.00000
11880,0.00029
7965,0.00009
9668,0.96711
2587,0.00000
1603,0.00002
9985,1.00000
498,1.00000
3592,0.99969
5609,0.00000
6322,0.99653
7528,1.00000
6053,0.00000
7922,1.00000
8358,0.57565
7769,1.00000
11446,0.00000
4499,1.00000
714,0.00000
3127,0.00000
12138,0.00000
743,1.00000
6475,0.99991
2815,0.00000
5318,1.00000
5817,0.00000
10618,0.00000
10444,0.99669
2744,1.00000
10967,0.00001
9511,0.00000
9962,0.99896
8353,0.00000
5600,1.00000
10732,0.00002
11009,0.14274
2040,1.00000
3460,0.00123
4972,0.00000
5303,0.00000
8781,0.00000
4374,0.00000
6390,0.00000
588,0.00183
5856,0.00000
3779,0.00000
1588,0.00000
2985,0.00000
7723,1.00000
4434,0.99999
3862,1.00000
4810,0.00000
5082,0.00000
3999,1.00000
5510,1.00000
11020,1.00000
5217,0.99992
655,1.00000
2608,0.00066
8624,0.00000
7027,0.00000
7712,0.00000
767,1.00000
7495,0.00000
11232,0.99982
5885,0.00001
4822,1.00000
8819,1.00000
288,0.00116
9443,1.00000
952,0.00000
6303,0.00000
8316,1.00000
1096,1.00000
6445,1.00000
10793,0.00000
12235,0.99999
1788,0.99445
3393,0.00000
7273,0.00000
9754,0.00000
1768,1.00000
198,0.00000
8649,0.00000
6919,0.00000
8878,1.00000
7625,1.00000
7828,1.00000
2459,1.00000
11263,0.00000
4531,1.00000
5105,0.00000
7191,0.00000
2372,0.99997
2547,1.00000
8785,0.00000
4479,0.00000
4522,0.00010
8204,0.00000
2078,1.00000
7322,0.00001
7446,1.00000
11783,0.00000
6435,1.00000
6393,1.00000
4573,1.00000
8919,0.99991
2987,0.00000
1632,1.00000
2292,0.00000
6185,0.00000
3026,0.00000
4809,0.00000
6466,1.00000
1544,1.00000
618,0.00059
11846,0.99998
12021,1.00000
10144,1.00000
7888,0.00000
1354,0.00000
600,0.00000
1665,0.00000
5087,0.00000
7581,0.00000
3326,0.00000
60,0.00000
10780,0.00000
5801,0.99999
6836,0.00047
8219,1.00000
7324,0.00000
9943,0.94418
9865,0.00000
11086,0.00000
8750,0.00000
12012,1.00000
7293,1.00000
901,1.00000
10513,0.00000
9707,1.00000
5889,0.00018
720,0.00000
2155,1.00000
304,0.00000
991,0.00000
5503,1.00000
9792,0.00000
4046,0.00000
2433,1.00000
1663,0.12062
6252,0.00000
6182,0.00000
5330,0.00000
182,1.00000
9945,0.00168
3284,0.99994
12202,0.00000
9637,1.00000
9311,0.99949
9728,0.00000
6301,1.00000
12116,0.00000
1493,1.00000
10439,0.04268
4095,1.00000
7882,0.00000
8334,0.00076
660,0.00000
6811,1.00000
2941,0.00000
12020,0.00000
11235,0.99967
9374,0.00000
10741,0.00001
9632,0.00000
4751,0.00000
11411,1.00000
11995,0.00007
7282,0.00000
4034,0.00000
12044,0.00000
12053,0.09908
6130,0.99989
9678,1.00000
11724,0.00000
5084,0.00000
9293,0.00000
843,0.00036
10575,0.00000
9576,1.00000
10004,1.00000
1525,1.00000
11229,1.00000
5089,1.00000
9917,1.00000
7212,0.00299
5163,1.00000
6620,1.00000
2492,0.00000
8435,0.00000
8455,1.00000
6829,0.00000
4295,1.00000
9524,0.15797
11444,0.00000
5800,0.00000
12340,0.00000
11326,1.00000
1874,1.00000
6065,0.93763
3649,0.00000
1597,0.00003
9403,0.00000
9140,1.00000
695,1.00000
7250,0.00000
1951,0.00000
702,0.00000
11466,0.00000
6546,1.00000
2993,0.00000
4211,0.00000
1457,1.00000
8925,0.00076
12279,1.00000
1963,0.00000
6524,1.00000
6022,0.99968
8937,0.00000
3616,0.00220
7438,0.00000
713,1.00000
11813,0.00000
7813,0.99997
8320,0.00000
6127,0.00004
5194,1.00000
1087,0.64294
9846,0.00000
6626,0.00000
2010,1.00000
9347,1.00000
6660,0.00000
3301,1.00000
229,1.00000
9034,0.00000
5735,1.00000
4627,1.00000
10127,1.00000
8391,0.00000
4977,0.00152
8576,0.00000
700,1.00000
1781,1.00000
1026,0.00000
8627,0.00029
4220,0.00000
7209,0.99999
1213,0.00000
11186,0.00066
10840,0.00000
10721,0.00000
539,0.00000
2133,0.00000
10215,0.00000
5859,0.00000
2771,1.00000
1340,1.00000
8529,0.00000
1750,0.00000
6195,0.00001
8325,1.00000
125,0.00000
9125,0.00000
10876,1.00000
6396,0.00000
4176,0.99803
9704,0.00000
1172,1.00000
9776,0.99994
4998,1.00000
4889,0.99999
5539,1.00000
10351,0.00000
7969,1.00000
4032,1.00000
2835,1.00000
202,0.00000
10585,0.00000
4700,1.00000
4242,1.00000
6228,0.00114
390,0.00001
6687,0.00000
6196,0.00032
6881,0.00000
4008,0.00000
7365,0.99976
1278,0.00000
1973,0.00001
12192,1.00000
9995,0.00042
